video,release_id,report_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,candidate_x,candidate_y,dx_from_frame_center,dy_from_frame_center,bbox_w,bbox_h,area,max_luma,mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,annotated_frame_path,zoom_patch_path
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,198,200.50,6015,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,985.0,569.9,25.0,29.9,32,13,203,178,174.94,33,20.99,near colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0198_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0198_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,199,201.00,6030,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,946.3,494.8,-13.7,-45.2,35,28,543,178,172.25,27,12.9,near colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0199_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0199_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,200,201.50,6045,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,983.1,527.9,23.1,-12.1,19,14,161,176,173.82,23,7.14,near colored reticle/overlay,low,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0200_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0200_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,201,202.00,6060,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,902.3,572.7,-57.7,32.7,20,8,133,174,173.83,19,33.25,near colored reticle/overlay,low,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0201_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0201_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,202,202.50,6075,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,1012.0,533.0,52.0,-7.0,52,17,319,178,173.42,27,4.46,intersects colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0202_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0202_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,203,203.00,6090,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,951.7,638.3,-8.3,98.3,18,15,192,175,173.33,26,57.06,separate from colored reticle/overlay,low,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0203_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0203_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,204,203.50,6105,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,932.3,566.0,-27.7,26.0,42,39,650,178,175.0,17,24.04,near colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0204_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0204_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,205,204.00,6120,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,983.3,522.9,23.3,-17.1,25,11,217,175,174.18,24,12.08,near colored reticle/overlay,low,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0205_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0205_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,206,204.50,6135,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,1264.2,636.8,304.2,96.8,8,7,38,250,196.53,18,232.7,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0206_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0206_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,207,205.00,6150,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,992.2,522.8,32.2,-17.2,44,21,253,175,172.97,28,12.18,near colored reticle/overlay,low,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0207_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0207_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,208,205.50,6165,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,1007.4,553.7,47.4,13.7,53,42,760,180,175.17,25,11.8,near colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0208_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0208_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,209,206.00,6180,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,902.1,528.2,-57.9,-11.8,26,14,196,176,174.99,7,14.23,near colored reticle/overlay,low,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0209_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0209_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,210,206.50,6195,zoom and centered track,DVIDS: 02:14 zoom; 02:15-03:26 contrast remains generally centered,1003.3,721.8,43.3,181.8,10,7,49,255,198.08,30,145.52,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0210_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0210_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,211,207.00,6210,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1050.2,749.8,90.2,209.8,5,5,19,255,223.21,5,189.12,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0211_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0211_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,212,207.50,6225,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1170.5,761.5,210.5,221.5,6,4,20,252,218.1,4,256.22,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0212_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0212_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,213,208.00,6240,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1305.6,777.6,345.6,237.6,4,4,13,252,220.0,6,120.54,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0213_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0213_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,214,208.50,6255,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1403.5,800.0,443.5,260.0,2,3,6,245,222.17,9,20.13,near colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0214_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0214_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,215,209.00,6270,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1343.1,825.1,383.1,285.1,3,3,8,229,193.12,9,80.95,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0215_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0215_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,216,209.50,6285,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,513.0,2.5,-447.0,-537.5,9,2,18,225,165.89,5,262.93,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0216_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0216_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,217,210.00,6300,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,869.2,746.4,-90.8,206.4,7,4,22,243,217.27,5,187.34,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0217_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0217_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,218,210.50,6315,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,655.5,1078.5,-304.5,538.5,12,2,24,213,190.54,11,308.35,separate from colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0218_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0218_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,219,211.00,6330,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,485.1,653.9,-474.9,113.9,3,3,8,252,220.0,11,139.16,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0219_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0219_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,220,211.50,6345,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,421.5,687.5,-538.5,147.5,2,2,4,249,202.5,11,120.15,separate from colored reticle/overlay,low,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0220_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0220_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,221,212.00,6360,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,532.5,2.5,-427.5,-537.5,16,2,32,224,166.31,9,264.5,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0221_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0221_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,222,212.50,6375,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1593.5,2.5,633.5,-537.5,18,2,36,224,166.08,4,302.85,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0222_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0222_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,223,213.00,6390,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,614.0,1078.5,-346.0,538.5,5,2,10,209,184.9,4,288.82,separate from colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0223_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0223_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,224,213.50,6405,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,510.0,2.5,-450.0,-537.5,3,2,6,222,165.0,4,262.77,separate from colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0224_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0224_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,225,214.00,6420,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,649.0,1078.5,-311.0,538.5,7,2,14,213,184.36,3,304.57,separate from colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0225_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0225_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,226,214.50,6435,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,646.5,1078.5,-313.5,538.5,4,2,8,210,183.12,7,303.34,separate from colored reticle/overlay,medium,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0226_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0226_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,227,215.00,6450,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1616.0,2.5,656.0,-537.5,7,2,14,225,165.36,2,313.83,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0227_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0227_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,228,215.50,6465,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,843.5,844.6,-116.5,304.6,6,4,20,245,217.75,7,286.9,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0228_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0228_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,229,216.00,6480,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,781.5,810.5,-178.5,270.5,4,4,14,255,212.14,8,281.5,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0229_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0229_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,230,216.50,6495,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,839.8,779.4,-120.2,239.4,5,4,16,255,217.5,9,230.57,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0230_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0230_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,231,217.00,6510,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,913.1,754.9,-46.9,214.9,5,5,18,251,209.61,5,179.4,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0231_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0231_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,232,217.50,6525,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,436.0,1.0,-524.0,-539.0,27,3,79,237,231.19,32,267.5,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0232_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0232_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,233,218.00,6540,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1063.6,678.4,103.6,138.4,4,4,13,252,221.92,10,139.33,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0233_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0233_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,234,218.50,6555,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1060.4,640.6,100.4,100.6,4,4,13,255,230.92,16,112.14,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0234_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0234_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,235,219.00,6570,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1070.5,618.6,110.5,78.6,4,4,13,250,213.38,15,99.53,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0235_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0235_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,236,219.50,6585,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1093.9,620.3,133.9,80.3,5,4,15,253,215.73,4,116.97,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0236_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0236_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,237,220.00,6600,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1115.1,652.4,155.1,112.4,5,4,17,255,224.47,10,154.53,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0237_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0237_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,238,220.50,6615,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1146.0,694.5,186.0,154.5,5,4,16,253,230.12,14,206.34,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0238_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0238_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,239,221.00,6630,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1168.5,745.5,208.5,205.5,4,4,14,248,219.64,3,260.42,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0239_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0239_patch.jpg
DOD_111688825.mp4,DOW-UAP-PR27,DoW-UAP-D23,240,221.50,6645,sensor-motion loss and reacquisition,DVIDS: 03:27-04:57 sensor motion repeatedly loses/reacquires contrast,1121.9,808.3,161.9,268.3,5,4,15,255,216.93,13,276.51,separate from colored reticle/overlay,high,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/annotated-frames/frame_0240_annotated.jpg,https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111688825/object-zoom-patches/frame_0240_patch.jpg
