video,release_id,dvids_stated_report_id,content_report_id,pass_label,sample_index,approx_second,source_frame_index,dvids_phase,dvids_anchor,review_quality,candidate_count,track_candidate_rank,target_center_x,target_center_y,bbox_x0,bbox_y0,bbox_w,bbox_h,component_area,fill_ratio,component_max_luma,component_min_luma,component_mean_luma,local_median_luma,contrast_delta,step_from_previous_supported_px,distance_from_expected_px,distance_from_reticle_px,overlay_relation,nearest_colored_overlay_px,detection_threshold,caveat,annotated_frame_path,zoom_patch_path
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,80,26.0,780,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,medium,11,3,862.6,662.4,860.0,656.0,5,13,45,0.692,253,202,239.2,178.0,75.0,6.405,252.18,156.46,separate from colored overlay,122.88,20.0,"usable but weak, cloud-confounded, or overlay-adjacent SWIR candidate",research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0080_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0080_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,81,26.2,786,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,medium,4,1,867.5,660.4,865.0,654.0,5,13,48,0.738,255,207,239.42,180.0,75.0,5.301,247.97,151.82,separate from colored overlay,117.8,20.0,"usable but weak, cloud-confounded, or overlay-adjacent SWIR candidate",research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0081_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0081_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,82,26.4,792,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,medium,4,1,876.0,646.6,873.0,640.0,6,14,62,0.738,255,201,240.32,181.0,74.0,16.219,232.02,135.69,separate from colored overlay,103.73,20.0,"usable but weak, cloud-confounded, or overlay-adjacent SWIR candidate",research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0082_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0082_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,83,26.6,798,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,medium,4,1,879.1,636.1,876.0,630.0,6,13,56,0.718,255,213,241.77,181.0,74.0,10.944,221.9,125.61,separate from colored overlay,95.09,20.0,"usable but weak, cloud-confounded, or overlay-adjacent SWIR candidate",research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0083_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0083_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,84,26.8,804,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,medium,6,1,884.8,613.8,883.0,608.0,4,12,39,0.812,253,208,240.31,182.0,71.0,23.027,200.86,105.36,separate from colored overlay,75.12,20.0,"usable but weak, cloud-confounded, or overlay-adjacent SWIR candidate",research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0084_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0084_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,85,27.0,810,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,6,1,890.5,592.1,888.0,587.0,5,11,41,0.745,255,211,240.1,182.0,73.0,22.384,180.77,86.9,separate from colored overlay,53.13,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0085_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0085_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,86,27.2,816,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,4,1,905.7,570.7,904.0,566.0,5,11,46,0.836,249,174,214.98,180.0,69.0,26.266,154.92,62.38,near colored overlay,27.04,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0086_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0086_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,87,27.4,822,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,4,1,902.8,549.7,901.0,545.0,4,10,32,0.8,252,200,236.72,182.0,70.0,21.255,142.41,58.03,near colored overlay,10.83,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0087_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0087_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,88,27.6,828,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,4,1,913.7,530.0,907.0,523.0,14,17,163,0.685,254,169,230.28,182.0,72.0,22.54,121.74,47.41,near colored overlay,5.93,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0088_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0088_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,89,27.8,834,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,4,1,917.4,509.5,915.0,505.0,5,10,38,0.76,253,205,236.32,180.0,73.0,20.792,107.47,52.38,near colored overlay,24.51,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0089_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0089_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,90,28.0,840,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,5,1,924.8,494.1,923.0,490.0,4,9,29,0.806,252,218,240.07,180.0,72.0,17.102,94.19,57.87,near colored overlay,33.26,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0090_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0090_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,91,28.2,846,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,931.4,478.5,929.0,474.0,5,10,38,0.76,254,202,236.58,179.0,75.0,16.921,82.93,67.82,near colored overlay,31.82,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0091_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0091_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,92,28.4,852,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,938.1,468.1,935.0,463.0,6,11,48,0.727,255,195,237.56,178.0,77.0,12.312,74.49,75.12,near colored overlay,34.24,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0092_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0092_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,93,28.6,858,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,2,1,946.4,462.0,944.0,457.0,5,11,42,0.764,252,196,236.02,176.0,76.0,10.392,65.79,79.22,separate from colored overlay,35.96,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0093_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0093_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,94,28.8,864,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,956.4,459.0,954.0,454.0,5,11,42,0.764,253,201,235.55,175.0,78.0,10.413,56.02,81.03,separate from colored overlay,36.99,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0094_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0094_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,95,29.0,870,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,969.2,458.3,962.0,449.0,15,23,192,0.557,254,172,226.43,174.0,80.0,12.83,43.64,82.25,separate from colored overlay,37.97,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0095_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0095_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,96,29.2,876,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,978.3,457.1,971.0,449.0,15,20,176,0.587,254,173,225.41,174.0,80.0,9.181,34.92,84.91,separate from colored overlay,41.13,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0096_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0096_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,97,29.4,882,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,985.4,455.5,978.0,447.0,15,18,173,0.641,255,168,226.4,174.0,81.0,7.276,28.21,88.22,separate from colored overlay,45.34,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0097_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0097_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,98,29.6,888,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,999.9,455.1,998.0,448.0,6,15,66,0.733,250,167,213.36,174.0,76.0,14.471,14.19,93.82,separate from colored overlay,53.78,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0098_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0098_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,99,29.8,894,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,1007.5,454.6,1006.0,448.0,5,14,50,0.714,249,170,211.5,174.0,75.0,7.606,7.06,97.7,separate from colored overlay,59.32,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0099_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0099_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,100,30.0,900,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,1011.0,454.3,1008.0,449.0,6,12,54,0.75,254,208,237.26,174.0,80.0,3.535,4.05,99.76,separate from colored overlay,62.04,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0100_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0100_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,101,30.2,906,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,2,1,1023.1,459.6,1015.0,449.0,16,30,226,0.471,255,171,223.19,175.0,80.0,13.211,9.37,102.22,separate from colored overlay,68.0,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0101_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0101_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,102,30.4,912,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,1034.8,463.7,1028.0,455.0,15,19,183,0.642,255,176,227.98,175.0,80.0,12.37,21.94,106.82,separate from colored overlay,75.57,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0102_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0102_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,103,30.6,918,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,3,1,1038.5,465.5,1036.0,461.0,5,10,37,0.74,253,204,233.86,176.0,77.0,4.135,26.27,108.19,separate from colored overlay,75.35,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0103_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0103_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,104,30.8,924,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,5,1,1053.2,466.5,1046.0,458.0,16,20,199,0.622,255,173,228.72,175.0,80.0,14.739,41.21,118.66,separate from colored overlay,81.75,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0104_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0104_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,105,31.0,930,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,7,1,1063.8,466.1,1057.0,458.0,15,18,178,0.659,255,174,227.75,175.0,80.0,10.652,52.16,127.47,separate from colored overlay,88.57,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0105_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0105_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,106,31.2,936,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,8,1,1074.9,467.0,1068.0,459.0,15,18,174,0.644,253,174,227.29,175.0,78.0,11.154,63.82,136.18,separate from colored overlay,95.44,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0106_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0106_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,107,31.4,942,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,9,1,1081.0,465.7,1078.0,460.0,6,13,59,0.756,253,199,236.58,175.0,78.0,6.192,70.37,141.98,separate from colored overlay,100.61,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0107_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0107_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,108,31.6,948,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,8,1,1100.3,467.5,1098.0,461.0,7,14,68,0.694,251,170,213.69,174.0,77.0,19.328,90.24,157.89,separate from colored overlay,114.11,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0108_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0108_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,109,31.8,954,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,14,1,1110.8,466.9,1109.0,459.0,6,16,64,0.667,250,170,209.11,174.0,76.0,10.517,101.31,167.54,separate from colored overlay,119.28,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0109_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0109_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,110,32.0,960,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,10,1,1115.8,467.0,1114.0,459.0,6,16,62,0.646,252,173,211.79,174.0,78.0,4.993,106.91,172.03,separate from colored overlay,114.75,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0110_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0110_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,111,32.2,966,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,6,1,1118.2,467.5,1116.0,460.0,7,15,71,0.676,255,168,213.61,172.0,83.0,2.467,109.94,174.0,separate from colored overlay,112.79,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0111_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0111_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,112,32.4,972,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,10,1,1121.0,467.1,1119.0,459.0,6,17,78,0.765,253,173,214.14,172.0,81.0,2.858,113.41,176.73,separate from colored overlay,110.07,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0112_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0112_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,113,32.6,978,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,10,1,1120.3,468.4,1113.0,460.0,15,20,186,0.62,255,185,230.88,185.0,70.0,1.482,113.31,175.55,separate from colored overlay,111.28,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0113_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0113_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,114,32.8,984,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,9,1,1123.1,468.9,1116.0,461.0,15,18,179,0.663,255,192,233.09,188.0,67.0,2.842,116.74,177.93,separate from colored overlay,109.88,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0114_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0114_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,115,33.0,990,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,5,1,1118.6,469.8,1111.0,462.0,16,18,182,0.632,255,189,232.87,188.0,67.0,4.616,112.84,173.42,separate from colored overlay,114.34,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0115_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0115_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,116,33.2,996,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,7,1,1116.6,470.3,1110.0,462.0,14,19,177,0.665,255,195,233.83,187.0,68.0,2.083,111.46,171.37,separate from colored overlay,116.37,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0116_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0116_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,117,33.4,1002,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,7,1,1110.0,471.7,1103.0,463.0,15,20,196,0.653,255,172,226.87,173.0,82.0,6.744,105.48,164.78,separate from colored overlay,119.7,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0117_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0117_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,118,33.6,1008,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,6,1,1099.0,471.0,1096.0,465.0,6,14,63,0.75,255,193,233.24,167.0,88.0,10.961,95.25,155.21,separate from colored overlay,111.04,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0118_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0118_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,119,33.8,1014,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,7,1,1101.9,472.7,1100.0,466.0,6,14,61,0.726,252,167,212.49,167.0,85.0,3.372,98.75,157.09,separate from colored overlay,112.46,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0119_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0119_patch.jpg
DOD_111688954.mp4,DOW-UAP-PR28,DoW-UAP-D7,DoW-UAP-D25,dense-swir-track,120,34.0,1020,full-screen SWIR track,DVIDS 00:10 full-screen SWIR feed; area of contrast generally remains in center field,high,9,1,1096.3,472.7,1094.0,466.0,7,14,70,0.714,252,171,211.81,168.0,84.0,5.649,93.79,151.99,separate from colored overlay,106.65,20.0,compact SWIR bright-return candidate aligned with PR28/D25 phase description,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/annotated-frames/frame_0120_annotated.jpg,research/ufo-derived/video-motion-pass/pr28-d25-review/DOD_111688954/dense-swir-track/target-patches/frame_0120_patch.jpg
